1203_7131_44758;44758;Τυποποιημένη συσκευασία εμφύτευσης συστήματος  ορθοπαιδικής οστεοσύνθεσης, εξωτερικής;1203;7131
1203_7131_44759;44759;Τυποποιημένη συσκευασία εμφύτευσης συστήματος ορθοπαιδικής οστεοσύνθεσης, εσωτερικής;1203;7131
1203_7131_45650;45650;Τυποποιημένη συσκευασία ενδοδοντικού άξονα;1203;7131
1203_7131_47313;47313;Τυποποιημένη συσκευασία ενυδατικών επιθεμάτων;1203;7131
1204_7131_45513;45513;Ζυγός, αναλυτικός, ηλεκτρονικός;1204;7131
1204_7131_45514;45514;Ζυγός, αναλυτικός, μηχανικός;1204;7131
1204_7131_46548;46548;Ζυγός, μικροαναλυτικός;1204;7131
1204_7131_32520;32520;Ηλεκρονικός ρυθμιστής σήματος, φυσιολογικός;1204;7131
1204_7131_36241;36241;Ηλεκτρικός αγωγός απινιδωτή / βηματοδότη;1204;7131
1204_7131_16128;16128;Ηλεκτρικός αγωγός βηματοδότησης, <προσδιορίστε>;1204;7131
1204_7131_45487;45487;Ηλεκτρικός αγωγός βηματοδότησης, εξωτερικός, <προσδιορίστε>;1204;7131
1204_7131_45966;45966;Ηλεκτρικός αγωγός βηματοδότησης, εξωτερικός, διαθωρακικός;1204;7131
1204_7131_11482;11482;Ηλεκτροαμφιβλειστροειδογράφος;1204;7131
1204_7131_16034;16034;Ηλεκτρογλωσσογράφημα;1204;7131
1204_7131_11467;11467;Ηλεκτροεγκεφαλογράφος;1204;7131
1204_7131_36369;36369;Ηλεκτροκαρδιογράφος, <προσδιορίστε>;1204;7131
1204_7131_11407;11407;Ηλεκτροκαρδιογράφος, γενικής χρήσεως;1204;7131
1204_7131_11402;11402;Ηλεκτροκαρδιοπεριμετρογράφος;1204;7131
1204_7131_36596;36596;Ηλεκτρόμετρο ακτινοβολίας;1204;7131
1204_7131_11474;11474;Ηλεκτρομυογράφος;1204;7131
1204_7131_11479;11479;Ηλεκτρονυσταγμογράφος;1204;7131
1204_7131_11480;11480;Ηλεκτροοφθαλμογράφος;1204;7131
1204_7131_38334;38334;Ημιαγωγός στερεάς κατάστασης, ακτινοβολίας;1204;7131
1204_7131_38446;38446;Ήπιος θερμαντήρας, αίματος / διαλύματος, υψηλής ροής;1204;7131
1204_7131_31810;31810;Ήπιος θερμαντήρας, αναισθητικών διαλυμάτων;1204;7131
1204_7131_36982;36982;Ηχοβόλος κεφαλή συστήματος απεικονιστικών υπερήχων, εξωσωματική, οφθαλμική;1204;7131
1204_7131_11387;11387;Ηχοεγκεφαλογράφημα;1204;7131
1204_7131_46974;46974;Θάλαμος ανάνηψης νηπίου;1204;7131
1204_7131_18048;18048;Θάλαμος θεραπείας με φαρμακευτικό σκεύασμα, επικίνδυνου αερολύματος;1204;7131
1204_7131_10540;10540;Θάλαμος θέρμανσης;1204;7131
1204_7131_35736;35736;Θάλαμος παρατήρησης αντικειμένων, υπό υπεριώδες φως;1204;7131
1204_7131_45635;45635;Θάλαμος στεγνώματος / αποθήκευσης ενδοσκοπίου;1204;7131
1204_7131_15566;15566;Θάλαμος, <προσδιορίστε>;1204;7131
1204_7131_16335;16335;Θάλαμος, αναεροβίων;1204;7131
1204_7131_35737;35737;Θάλαμος, ξήρανσης;1204;7131
1204_7131_47403;47403;Θεραπευτικό προϊόν αντιπερισπασμού;1204;7131
1204_7131_47199;47199;Θεραπευτικό σύστημα ακράτειας με ραδιοσυχνότητες;1204;7131
1204_7131_33142;33142;Θεραπευτικό σύστημα ακτίνων Χ, <προσδιορίστε>;1204;7131
1204_7131_36456;36456;Θεραπευτικό σύστημα ακτίνων Χ, ακτίνων grenz;1204;7131
1204_7131_46997;46997;Θεραπευτικό σύστημα ανταλλαγής πλάσματος;1204;7131
1204_7131_41540;41540;Θεραπευτικό σύστημα διαθερμίας, <προσδιορίστε>;1204;7131
1204_7131_45092;45092;Σαλπιγγοσκόπιο, <προσδιορίστε>;1204;7131
1204_7131_45095;45095;Σαλπιγγοσκόπιο, άκαμπτο;1204;7131
1204_7131_45094;45094;Σαλπιγγοσκόπιο, εύκαμπτο, με βίντεο;1204;7131
1204_7131_45093;45093;Σαλπιγγοσκόπιο, εύκαμπτο, με οπτική ίνα;1204;7131
1204_7131_36775;36775;Σαρωτής LASER, δέρματος;1204;7131
1204_7131_42183;42183;Σαρωτής ηλεκτρικής αντίστασης;1204;7131
1204_7131_41438;41438;Σετ καθετήρων υποβοηθούμενης αναπαραγωγής;1204;7131
1204_7131_40784;40784;Σύστημα υπερθερμίας, θερμαινόμενου υγρού;1204;7131
1204_7131_40783;40783;Σύστημα υπερθερμίας, μικροκυμάτων;1204;7131
1204_7131_40785;40785;Σύστημα υπερθερμίας, πολλαπλών πηγών;1204;7131
1204_7131_40782;40782;Σύστημα υπερθερμίας, ραδιοσυχνοτήτων;1204;7131
1204_7131_40781;40781;Σύστημα υπερθερμίας, υπερήχων;1204;7131
1204_7131_36340;36340;Σύστημα υποβοήθησης κυκλοφορικού, ενδοαορτικού μπαλλονιού;1204;7131
1204_7131_45071;45071;Σύστημα φακοθρυψίας;1204;7131
1204_7131_45072;45072;Σύστημα φακοθρυψίας / υαλοειδεκτομής;1204;7131
1204_7131_43239;43239;Σύστημα φυσιολογικής παρακολούθησης καρδιακής αρυθμίας;1204;7131
1204_7131_37807;37807;Σύστημα φυσιολογικής παρακολούθησης καρδιακών χαρακτηριστικών;1204;7131
1204_7131_46912;46912;Σύστημα φωτοφαίρεσις;1204;7131
1204_7131_45269;45269;Σύστημα χαρτογράφησης βιοενέργειας;1204;7131
1204_7131_34700;34700;Σύστημα χειρολαβής εργαστηριακού οδοντιατρικού τρυπανιού, τηλεχειριζόμενο;1204;7131
1204_7131_40958;40958;Σύστημα χειρολαβής οδοντιατρικού τρυπανιού, αεροκίνητο;1204;7131
1204_7131_38611;38611;Σύστημα χειρολαβής οδοντιατρικού τρυπανιού, τηλεχειριζόμενη;1204;7131
1204_7131_38347;38347;Σύστημα χειρολαβής οδοντιατρικού τρυπανιού, τροφοδοτούμενο με ηλεκτροφόρο καλώδιο;1204;7131
1204_7131_37325;37325;Σύστημα χειρουργικής τράπεζας;1204;7131
1204_7131_35102;35102;Σύστημα χειρουργικού κράνους;1204;7131
1204_7131_37266;37266;Σύστημα χορήγησης  μονοξειδίου του αζώτου;1204;7131
1204_7131_46319;46319;Σύστημα χορήγησης μονοξειδίου του αζώτου, δευτεροβάθμιο;1204;7131
1204_7131_37498;37498;Σύστημα χορήγησης οξυγονοθεραπείας;1204;7131
1204_7131_45304;45304;Σύστημα ψηφιακής απεικόνισης, υπολογιστική ακτινογραφία, <προσδιορίστε>;1204;7131
1203_7131_42596;42596;Λαβίδα μηνίσκου;1203;7131
1204_7131_40922;40922;Σύστημα εναλλαγής ακτινολογικών φιλμ, υποδοχή μη εκτεθειμένων φιλμ;1204;7131
250121_1359_30215;30215;Υλικό ελέγχου  για το διαγνωστικό σύνολο χολερυθρίνης;250121;1359
250121_1359_38254;38254;Υλικό ελέγχου  για το διαγνωστικό σύνολο ωοθυλακιοτρόπου ορμόνης;250121;1359
250121_1359_37761;37761;Υλικό ελέγχου  για το θραύσμα FC;250121;1359
250121_1359_33365;33365;Υλικό ελέγχου  για το θρεπτικό υλικό καλλιεργειών;250121;1359
250121_1359_32393;32393;Υλικό ελέγχου  για το ινωδογόνο;250121;1359
250121_1359_41936;41936;Υλικό ελέγχου  Ν-ακέτυλογαλακτοζαμίνης (GalNAc);250121;1359
250121_1359_41296;41296;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά αντιγόνων Ri;250121;1359
250121_1359_41306;41306;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά αντιγόνων Yo;250121;1359
250121_1359_41941;41941;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά γλοιαδίνης;250121;1359
250121_1359_41934;41934;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της αποκαρβοξυλάσης ΙΙ του γλουταμικού οξέ;250121;1359
250121_1359_41290;41290;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της γλυκοπρωτεΐνης σχετιζόμενης με μυελίνη;250121;1359
250121_1359_41286;41286;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της ισταμίνης;250121;1359
250121_1359_41280;41280;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της καρδιολιπίνης;250121;1359
250121_1359_41298;41298;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της στρεπτοκοκκικής DNAσης Β;250121;1359
250121_1359_41300;41300;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της στρεπτοκοκκικής υαλουρονιδάσης;250121;1359
250121_1359_41294;41294;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά της φωσφατίδυλοσερίνης;250121;1359
250121_1359_41273;41273;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά του αδενοϊού;250121;1359
250121_1359_41817;41817;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά του γαγγλιοζίτη GM1 που υπολείπεται ομάδας;250121;1359
250121_1359_41907;41907;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά του δίκλωνου DNA;250121;1359
250121_1359_41320;41320;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά του κυτταροπλάσματος;250121;1359
250121_1359_41849;41849;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά των  αντιγόνων CENP;250121;1359
250121_1359_41304;41304;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά των ανθρώπινων πολυσθενών ανοσοσφαιρινών;250121;1359
250121_1359_41288;41288;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά των αντιγόνων Hu;250121;1359
250121_1359_30472;30472;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά των αντιγόνων Hu;250121;1359
250121_1359_31468;31468;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά των λείων μυϊκών κυττάρων;250121;1359
250121_1359_38280;38280;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων κατά χλαμυδίων;250121;1359
250121_1359_41316;41316;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντισωμάτων που αναγνωρίζουν υποδοχείς επί κυτταρικής επιφά;250121;1359
250121_1359_41691;41691;Υλικό ελέγχου  για το διαγνωστικό σύνολο αντιφωσφολιπιδικών αντισωμάτων;250121;1359
250121_1359_31466;31466;Υλικό ελέγχου  για το διαγνωστικό σύνολο απενεργοποιητή του συστατικού C1 του συμπληρώματος;250121;1359
250121_1359_41809;41809;Υλικό ελέγχου  για το διαγνωστικό σύνολο απολιποπρωτεΐνης Α-Ι;250121;1359
250121_1359_41811;41811;Υλικό ελέγχου  για το διαγνωστικό σύνολο απολιποπρωτεΐνης Α-ΙΙ;250121;1359
250121_1359_41813;41813;Υλικό ελέγχου  για το διαγνωστικό σύνολο απολιποπρωτεΐνης Β;250121;1359
250121_1359_41406;41406;Υλικό ελέγχου  για το διαγνωστικό σύνολο απτοσφαιρίνης;250121;1359
250121_1359_41843;41843;Υλικό ελέγχου  για το διαγνωστικό σύνολο ασβεστίου;250121;1359
250121_1359_31497;31497;Υλικό ελέγχου  για το διαγνωστικό σύνολο βήτα2- γλυκοπρωτεΐνης Ι;250121;1359
250121_1359_31495;31495;Υλικό ελέγχου  για το διαγνωστικό σύνολο βήτα2- γλυκοπρωτεΐνης ΙΙΙ;250121;1359
250121_1359_38214;38214;Υλικό ελέγχου  για το διαγνωστικό σύνολο βήτα2-μικροσφαιρίνης;250121;1359
250121_1359_41828;41828;Υλικό ελέγχου  για το διαγνωστικό σύνολο βήτα-ενδορφίνης;250121;1359
250121_1359_31481;31481;Υλικό ελέγχου  για το διαγνωστικό σύνολο βήτα-σφαιρίνης;250121;1359
250121_1359_41834;41834;Υλικό ελέγχου  για το διαγνωστικό σύνολο βιοχημικής ταυτοποίησης αναερόβιων μικροοργανισμών, αυτοματ;250121;1359
250121_1359_41943;41943;Υλικό ελέγχου  για το διαγνωστικό σύνολο γλυκαγόνου;250121;1359
250121_1359_41819;41819;Υλικό ελέγχου  για το διαγνωστικό σύνολο γλυκόζης;250121;1359
250121_1359_41815;41815;Υλικό ελέγχου  για το διαγνωστικό σύνολο γονότυπου της απολιποπρωτεΐνης Ε;250121;1359
250121_1359_41899;41899;Υλικό ελέγχου  για το διαγνωστικό σύνολο δεόξυπυριδινολίνης;250121;1359
250121_1359_41897;41897;Υλικό ελέγχου  για το διαγνωστικό σύνολο δεϋδροεπιανδροστερόνης;250121;1359
250121_1359_38533;38533;Υλικό ελέγχου  για το διαγνωστικό σύνολο διγιτοξίνης;250121;1359
250121_1359_41347;41347;Υλικό ελέγχου  για το διαγνωστικό σύνολο εκχυλίσιμου πυρηνικού αντιγόνου;250121;1359
250121_1359_41872;41872;Υλικό ελέγχου  για το διαγνωστικό σύνολο ελέγχου του συμπληρώματος κατά των αντιγόνων ιστοσυμβατότητ;250121;1359
250121_1359_38258;38258;Υλικό ελέγχου  για το διαγνωστικό σύνολο ελεύθερης θυροξίνης;250121;1359
250121_1359_38256;38256;Υλικό ελέγχου  για το διαγνωστικό σύνολο ελεύθερης οιστριόλης;250121;1359
250121_1359_32932;32932;Παρασκεύασμα νιτροκυτταρίνης;250121;1359
250121_1359_35347;35347;Περιέκτης αντιπροσωπευτικού δείγματος, γενικής χρήσης;250121;1359
250121_1359_10944;10944;Περιέκτης δείγματος ούρων;250121;1359
250121_1359_15185;15185;Πλακίδιο, μικροσκοπίου;250121;1359
250121_1359_30833;30833;Προϊόν άμεσου ελέγχου Ιού Επίκτητης Ανοσολογικής Ανεπάρκειας, τύπου 1 και 2;250121;1359
250121_1359_30524;30524;Προϊόν άμεσου ελέγχου τρικυκλικών αντικαταθληπτικών φαρμάκων;250121;1359
250121_1359_32916;32916;Προστατευτικό κολλόδιο;250121;1359
250121_1359_32939;32939;Στερεωτικό,  Helly;250121;1359
1204_7131_47220;47220;Σύστημα θεραπείας πρωτονίων ΒMS, σύστημα παροχής δέσμης, σύστημα παραγωγής δέσμης;1204;7131
1204_7131_47225;47225;Σύστημα θεραπείας πρωτονίων ΒΜS (συστημα διαχείρισης δέσμης ακτινοβολίας),  <προσδιορίστε>;1204;7131
1204_7131_47226;47226;Σύστημα θεραπείας πρωτονίων ΒΜS (συστημα διαχείρισης δέσμης ακτινοβολίας), BSS (σύστημα παροχής δέσμ;1204;7131
1204_7131_45220;45220;Σύστημα θεραπευτικής αγωγής δερματικής επιφάνειας;1204;7131
1204_7131_40800;40800;Σύστημα θερμογραφίας, <προσδιορίστε>;1204;7131
1204_7131_40799;40799;Σύστημα θερμογραφίας, διαλύματος υγρών κρυστάλλων;1204;7131
1204_7131_40802;40802;Σύστημα θερμογραφίας, μικροκυμάτων;1204;7131
1204_7131_40798;40798;Σύστημα θερμογραφίας, υγρών κρυστάλλων;1204;7131
1204_7131_40803;40803;Σύστημα θερμογραφίας, υπέρυθρης ακτινοβολίας;1204;7131
1204_7131_36787;36787;Σύστημα θωρακικής αναρρόφησης;1204;7131
1204_7131_45872;45872;Σύστημα καθαρισμού ενόχλησης φακών επαφής, μηχανικό;1204;7131
1204_7131_45861;45861;Σύστημα καθαρισμού ενόχλησης φακών επαφής, υπέρηχων;1204;7131
1204_7131_32070;32070;Σύστημα καθετήρα αεριωθούμενου ύδατος, νεφρικό;1204;7131
1204_7131_44307;44307;Σύστημα καθετήρα περιφερειακής αφαίρεσης σκληραθηρωματικής πλάκας αρτηρίας;1204;7131
1204_7131_47434;47434;Σύστημα καθοδήγησης νευροχειρουργικής με υπέρηχους;1204;7131
1204_7131_46265;46265;Σύστημα καρδιακής χαρτογράφησης;1204;7131
1204_7131_47310;47310;Σύστημα καρδιαναστροφής καρδιακού κόλπου;1204;7131
1204_7131_35099;35099;Σύστημα καρδιοπνευμονικής παράκαμψης, κυλινδρικού τύπου;1204;7131
1204_7131_46838;46838;Σύστημα καρδιοπνευμονικής παράκαμψης, τύπου χωρίς κυλινδροτριβέα;1204;7131
1204_7131_36056;36056;Σύστημα καταγραφής/επιβεβαίωσης ακτινοθεραπείας;1204;7131
1204_7131_32812;32812;Σύστημα κερατοειδούς τροχού (φρέζας), ηλεκτρικό;1204;7131
1204_7131_42443;42443;Σύστημα κερατοειδούς τροχού (φρέζας), με μπαταρία;1204;7131
1204_7131_34699;34699;Σύστημα κίνησης εργαστηριακού οδοντιατρικού τρυπανιού;1204;7131
1204_7131_38763;38763;Σύστημα κίνησης οδοντιατρικού τρυπανιού, τροφοδοτούμενο με ηλεκτροφόρο καλώδιο, από απόσταση;1204;7131
1204_7131_43827;43827;Σύστημα κολικής έκπλυσης;1204;7131
250121_1359_30358;30358;Διαγνωστικό σύνολο ανθρώπινης αυξητικής ορμόνης;250121;1359
250121_1359_30238;30238;Διαγνωστικό σύνολο ανθρώπινου αντισώματος κατά ανοσοσφαιρινών ποντικού;250121;1359
250121_1359_30812;30812;Διαγνωστικό σύνολο ανθρώπινου θηλωματώδους ιού.;250121;1359
250121_1359_30695;30695;Διαγνωστικό σύνολο ανίχνευσης αντιγόνου του βακτηρίου Borrelia;250121;1359
250121_1359_30599;30599;Διαγνωστικό σύνολο ανίχνευσης αντισώματος 2 για τον προσδιορισμό της ομάδας αίματος ΑΒΟ;250121;1359
250121_1359_30600;30600;Διαγνωστικό σύνολο ανίχνευσης αντισώματος 3;250121;1359
250121_1359_44449;44449;Διαγνωστικό σύνολο ανίχνευσης βακτηριακής τοξίνης;250121;1359
250121_1359_47215;47215;Διαγνωστικό σύνολο ανίχνευσης δεσ-γάμμα-καρβόξυπροθρομβίνης (DCP), φθορισμομετρικού ανοσοπροσδιορισμ;250121;1359
250121_1359_44048;44048;Διαγνωστικό σύνολο ανίχνευσης και μέτρησης νουκλεϊκού οξέος του ιού West Nile (Δυτικού Νείλου);250121;1359
250121_1359_44236;44236;Διαγνωστικό σύνολο ανίχνευσης και μέτρησης των πεδίων δέσμευσης του σιδήρου επί της φερριτίνης τα οπ;250121;1359
250121_1359_30601;30601;Διαγνωστικό σύνολο ανίχνευσης και ταυτοποίησης μη αναμενόμενων  αντισωμάτων ομάδας αίματος;250121;1359
250121_1359_30668;30668;Διαγνωστικό σύνολο ανίχνευσης νουκλεϊκού οξέος ζύμης/μύκητα.;250121;1359
250121_1359_30696;30696;Διαγνωστικό σύνολο ανίχνευσης νουκλεϊκού οξέος του βακτηρίου Borrelia;250121;1359
250121_1359_30302;30302;Διαγνωστικό σύνολο ανιχνευτή DNA ογκογονιδίου.;250121;1359
250121_1359_47428;47428;Διαγνωστικό σύνολο ανοσοαποτύπωσης , της λιποκαλίνης συνδεμένης με ζελατινάση, των ουδετερόφιλων;250121;1359
250121_1359_30628;30628;Διαγνωστικό σύνολο ανοσοϊστολογίας.;250121;1359
250121_1359_30230;30230;Διαγνωστικό σύνολο ανοσοσφαιρίνης D.;250121;1359
250121_1359_30232;30232;Διαγνωστικό σύνολο ανοσοσφαιρίνης G;250121;1359
250121_1359_30796;30796;Διαγνωστικό σύνολο ανοσοσφαιρίνης G  κατά του ιού της ερυθράς;250121;1359
250121_1359_44202;44202;Διαγνωστικό σύνολο ανοσοσφαιρίνης G / ανοσοσφαιρίνης A κατά του πρωτόζωου Anisakis;250121;1359
250121_1359_44691;44691;Διαγνωστικό σύνολο ανοσοσφαιρίνης G / ανοσοσφαιρίνης Μ κατά του βακτηρίου Borrelia;250121;1359
250121_1359_30800;30800;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του  κυτταρομεγαλοϊού;250121;1359
250121_1359_30726;30726;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του αντιγόνου επιφανείας του ιού της ηπατίτιδας B;250121;1359
250121_1359_30805;30805;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του απλού έρπητα;250121;1359
250121_1359_30688;30688;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του βακτηρίου της σύφιλης Treponema;250121;1359
250121_1359_30757;30757;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού ηπατίτιδας E;250121;1359
250121_1359_30763;30763;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού ηπατίτιδας G;250121;1359
250121_1359_30721;30721;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού ηπατίτιδας Α;250121;1359
250121_1359_30744;30744;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού της ηπατίτιδας C;250121;1359
250121_1359_30751;30751;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του ιού της ηπατίτιδας D;250121;1359
250121_1359_30817;30817;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά του τοξοπλάσματος;250121;1359
250121_1359_30680;30680;Διαγνωστικό σύνολο ανοσοσφαιρίνης G κατά χλαμυδίων;250121;1359
250121_1359_38877;38877;Διαγνωστικό σύνολο ανοσοσφαιρίνης G/M κατά του παρβοϊού B19;250121;1359
250121_1359_30758;30758;Διαγνωστικό σύνολο ανοσοσφαιρίνης M κατά του ιού ηπατίτιδας E.;250121;1359
250121_1359_30764;30764;Διαγνωστικό σύνολο ανοσοσφαιρίνης M κατά του ιού ηπατίτιδας G.;250121;1359
250121_1359_46020;46020;Μέσο βαθμονόμησης, για το διαγνωστικό σύνολο αντισωμάτων κατά των υποδοχέων της ακέτυλοχολίνης;250121;1359
1204_7131_36475;36475;Τροφοδοτικό ενισχυτή ακτινολογικής απεικόνισης;1204;7131
1204_7131_17895;17895;Τροχήλατο, άσκησης κόπωσης;1204;7131
1204_7131_10297;10297;Τροχήλατο, μέτρησης ενέργειας μεταβολισμού;1204;7131
1204_7131_12047;12047;Υγραντήρας, <προσδιορίστε>;1204;7131
1204_7131_12050;12050;Υγραντήρας, θερμαινόμενος;1204;7131
1204_7131_35113;35113;Υγραντήρας, μη θερμαινόμενος;1204;7131
1204_7131_36857;36857;Υγραντήρας, υπερήχων;1204;7131
1204_7131_12061;12061;Υπερβαρικός θάλαμος;1204;7131
1204_7131_47188;47188;Υπερβαρικός θάλαμος, οξυγόνωσης άκρων, μη τροφοδοτούμενος;1204;7131
1204_7131_47189;47189;Υπερβαρικός θάλαμος, οξυγόνωσης άκρων, τροφοδοτούμενος;1204;7131
1204_7131_44778;44778;Υπερηχητικό χειρουργικό σύστημα;1204;7131
1204_7131_15160;15160;Υπερμικροτόμος;1204;7131
1204_7131_35115;35115;Υποβαρικός θάλαμος;1204;7131
1204_7131_32620;32620;Υποβαρικός θάλαμος, κοιλιακός;1204;7131
1204_7131_36376;36376;Υπομονάδα συστήματος παρακολούθησης ασθενούς, <προσδιορίστε>;1204;7131
1204_7131_36898;36898;Υπομονάδα συστήματος παρακολούθησης ασθενούς, αερίων αίματος, διαδερμική;1204;7131
1204_7131_45554;45554;Υπομονάδα συστήματος παρακολούθησης ασθενούς, αναπνευστική;1204;7131
1204_7131_36862;36862;Υπομονάδα συστήματος παρακολούθησης ασθενούς, διασύνδεσης;1204;7131
1204_7131_36552;36552;Υπομονάδα συστήματος παρακολούθησης ασθενούς, διοξειδίου του άνθρακα;1204;7131
1204_7131_36585;36585;Υπομονάδα συστήματος παρακολούθησης ασθενούς, εκτύπωσης;1204;7131
1204_7131_37172;37172;Υπομονάδα συστήματος παρακολούθησης ασθενούς, ενδοκαρδιακής οξυμετρίας;1204;7131
1204_7131_37246;37246;Υπομονάδα συστήματος παρακολούθησης ασθενούς, εντοπισμού νεύρου;1204;7131
1204_7131_37176;37176;Υπομονάδα συστήματος παρακολούθησης ασθενούς, ηλεκτροκαρδιογραφήματος, τηλεμετρική;1204;7131
1204_7131_36349;36349;Υπομονάδα συστήματος παρακολούθησης ασθενούς, ηλεκτροκαρδιογραφικό;1204;7131
1204_7131_36548;36548;Υπομονάδα συστήματος παρακολούθησης ασθενούς, ηλεκτροκαρδιογραφικό / αναπνευστικό;1204;7131
1204_7131_36562;36562;Υπομονάδα συστήματος παρακολούθησης ασθενούς, θερμοκρασίας;1204;7131
1204_7131_36561;36561;Υπομονάδα συστήματος παρακολούθησης ασθενούς, καρδιακής απόδοσης;1204;7131
1204_7131_37324;37324;Υπομονάδα συστήματος παρακολούθησης ασθενούς, με μνήμη δεδομένων;1204;7131
1204_7131_37061;37061;Υπομονάδα συστήματος παρακολούθησης ασθενούς, μέτρησης παλλαπλών αερίων;1204;7131
1204_7131_36554;36554;Υπομονάδα συστήματος παρακολούθησης ασθενούς, παλμικής οξυμετρίας;1204;7131
1204_7131_36550;36550;Υπομονάδα συστήματος παρακολούθησης ασθενούς, πίεσης αίματος, επεμβατική;1204;7131
1204_7131_36551;36551;Υπομονάδα συστήματος παρακολούθησης ασθενούς, πίεσης αίματος, μη επεμβατική;1204;7131
1204_7131_36553;36553;Υπομονάδα συστήματος παρακολούθησης ασθενούς, πολλαπλών λειτουργιών;1204;7131
1204_7131_37323;37323;Υπομονάδασυστήματος παρακολούθησης ασθενούς, ηλεκτροεγκεφαλογραφικό;1204;7131
1204_7131_45752;45752;Φακόμετρο, <προσιορίστε>;1204;7131
1204_7131_45753;45753;Φακόμετρο, αυτόματο;1204;7131
1204_7131_12326;12326;Φακόμετρο, χειροκίνητο, ηλεκτρικού ρεύματος;1204;7131
1204_7131_45754;45754;Φακόμετρο, χειροκίνητο, με μπαταρία;1204;7131
1204_7131_16807;16807;Φαρμακευτικό σύστημα απαλλαγής υγρών;1204;7131
1204_7131_47480;47480;Χειρουργικό μικροσκόπιο, γυναικολογικό;1204;7131
1204_7131_41895;41895;Χειρουργικό μικροσκόπιο, νευροχειρουργικό;1204;7131
1204_7131_32817;32817;Χειρουργικό μικροσκόπιο, οφθαλμικό;1204;7131
1204_7131_38655;38655;Χειρουργικό ρομποτικό σύστηματα, <προσδιορίστε>;1204;7131
1204_7131_38678;38678;Χειρουργικό ρομποτικό σύστηματα, λειτουργικό;1204;7131
1204_7131_38723;38723;Χειρουργικό ρομποτικό σύστηματα, πλοήγησης;1204;7131
1204_7131_47273;47273;Χειρουργικό σύστημα ουδέτερου πλάσματος;1204;7131
1204_7131_12282;12282;Χειρουργικό φωτιστικό;1204;7131
1204_7131_36626;36626;Χοληδοχοσκόπιο, με βίντεο;1204;7131
1204_7131_34939;34939;Χοληδοχοσκόπιο, με οπτική ίνα;1204;7131
1204_7131_35505;35505;Χρονομετρητής θρόμβωσης;1204;7131
1204_7131_40912;40912;Χρονόμετρο έκθεσης ακτινολογικού συστήματος;1204;7131
1204_7131_40913;40913;Χρονόμετρο έκθεσης συστήματος θεραπευτικής ακτινοβολίας;1204;7131
1204_7131_47417;47417;Χτένα με LASER ανάπτυξης μαλλιών;1204;7131
1204_7131_45305;45305;Ψηφιακό ακτινοσκοπικό απεικονιστικό σύστημα;1204;7131
1204_7131_17904;17904;Ψηφιακό απεικονιστικό σύστημα, υπολογιστική ακτινογραφία, γενικής χρήσης;1204;7131
1204_7131_45280;45280;Ψηφιακό απεικονιστικό σύστημα, υπολογιστικής ακτινογραφίας, θωρακικό;1204;7131
1204_7131_45064;45064;Ψηφιακός απεικονιστής, ακτινοθεραπείας;1204;7131
1204_7131_44926;44926;Ωτοσκόπιο, <προσδιορίστε>;1204;7131
1204_7131_44929;44929;Ωτοσκόπιο, άκαμπτο;1204;7131
1204_7131_12849;12849;Ωτοσκόπιο, άμεσο;1204;7131
1204_7131_44928;44928;Ωτοσκόπιο, εύκαμπτο, με βίντεο;1204;7131
